node_idx,label,degree,n_illicit_neighbors,n_licit_neighbors,n_unknown_neighbors,illicit_neighbor_ratio,neighbor_feat0_mean,neighbor_feat0_std
1332,illicit,3,1,0,2,1.0,-0.1698496788740158,0.0014362457441166043
1338,illicit,5,2,0,3,1.0,0.04699379950761795,0.17810118198394775
1340,illicit,1,1,0,0,1.0,-0.09758535772562027,0.0
1341,illicit,2,2,0,0,1.0,2.522908926010132,2.6791980266571045
1342,illicit,2,1,0,1,1.0,-0.163443922996521,0.0056315213441848755
1345,illicit,2,2,0,0,1.0,-0.17149917781352997,4.2110681533813477e-05
1346,illicit,1,1,0,0,1.0,-0.17145895957946777,0.0
1347,illicit,3,1,0,2,1.0,0.6224196553230286,0.8104299306869507
1348,illicit,3,2,0,1,1.0,0.023930050432682037,0.2070244699716568
1351,illicit,2,2,0,0,1.0,2.514968156814575,2.687138795852661
1352,illicit,2,2,0,0,1.0,-0.17218081653118134,1.1563301086425781e-05
1355,illicit,3,1,0,2,1.0,1.632524847984314,2.524075746536255
1357,illicit,2,1,0,1,1.0,-0.00496172159910202,0.16801583766937256
1358,illicit,2,2,0,0,1.0,-0.1267998069524765,0.03891419991850853
1359,illicit,3,2,0,1,1.0,-0.1336742788553238,0.028271270915865898
1361,licit,1,1,0,0,1.0,0.03299841284751892,0.0
1362,illicit,3,2,0,1,1.0,-0.17252381145954132,0.0003196159959770739
1363,illicit,1,1,0,0,1.0,-0.17230047285556793,0.0
1367,illicit,1,1,0,0,1.0,5.202106952667236,0.0
1368,illicit,2,1,0,1,1.0,3.01241135597229,3.122255325317383
1370,illicit,2,2,0,0,1.0,2.514892578125,2.6872143745422363
1375,illicit,3,3,0,0,1.0,-0.16950534284114838,0.001908662961795926
1376,illicit,1,1,0,0,1.0,-0.16776956617832184,0.0
1377,illicit,3,2,0,1,1.0,-0.1725209355354309,0.00032066155108623207
1379,illicit,5,0,0,5,0.0,-0.16797590255737305,0.00858911033719778
1382,illicit,2,2,0,0,1.0,-0.1706831157207489,0.00030346959829330444
1383,illicit,2,2,0,0,1.0,-0.039329688996076584,0.1316581517457962
1388,illicit,2,2,0,0,1.0,-0.1584126055240631,0.001474618911743164
1389,illicit,3,3,0,0,1.0,-0.10832372307777405,0.07287676632404327
1391,illicit,3,1,0,2,1.0,-0.17187786102294922,0.0007145468262024224
1393,illicit,2,1,0,1,1.0,-0.004958905279636383,0.16801303625106812
1398,illicit,2,2,0,0,1.0,-0.16976210474967957,0.003151826560497284
1405,illicit,2,2,0,0,1.0,-0.1633874475955963,0.00753454864025116
1406,illicit,5,3,0,2,1.0,-0.16486673057079315,0.005828427150845528
1408,illicit,3,3,0,0,1.0,-0.08305620402097702,0.12401669472455978
1415,illicit,2,0,0,2,0.0,0.2055456042289734,0.3783797025680542
1416,illicit,2,2,0,0,1.0,-0.1043001189827919,0.005372084677219391
1417,illicit,4,4,0,0,1.0,-0.10843686014413834,0.0022398908622562885
1422,illicit,3,3,0,0,1.0,-0.1663026064634323,0.0074583739042282104
1424,illicit,2,1,0,1,1.0,-0.17291763424873352,4.237145185470581e-05
1426,illicit,2,1,0,1,1.0,0.07354678213596344,0.2458523064851761
1432,illicit,2,1,0,1,1.0,-0.1407262533903122,0.010134175419807434
1440,illicit,2,2,0,0,1.0,-0.17247483134269714,0.0001368299126625061
1441,illicit,1,1,0,0,1.0,-0.17234618961811066,0.0
1445,illicit,3,3,0,0,1.0,-0.10984323173761368,5.251117727311794e-07
1446,illicit,3,3,0,0,1.0,-0.1098361611366272,7.3949331635958515e-06
1450,illicit,2,2,0,0,1.0,-0.16826151311397552,0.0016005337238311768
1451,illicit,2,1,0,1,1.0,-0.1581219583749771,0.005422860383987427
1454,illicit,4,1,0,3,1.0,-0.16766861081123352,0.004121017176657915
1458,illicit,3,1,0,2,1.0,-0.16851811110973358,0.004565541632473469
1459,illicit,3,1,0,2,1.0,-0.11861509084701538,0.07449234277009964
1461,illicit,3,2,0,1,1.0,0.128794327378273,0.32966071367263794
1464,illicit,3,2,0,1,1.0,-0.17257992923259735,0.00019877904560416937
1473,illicit,2,0,0,2,0.0,-0.1728740930557251,4.269189048500266e-06
1476,illicit,2,1,0,1,1.0,2.520437717437744,2.681669235229492
1477,illicit,2,2,0,0,1.0,2.516629695892334,2.6854772567749023
1478,illicit,3,3,0,0,1.0,-0.09603837877511978,0.08539854735136032
1484,illicit,4,1,0,3,1.0,-0.15912871062755585,0.011615471914410591
1489,illicit,2,2,0,0,1.0,-0.10980874300003052,2.3886561393737793e-05
1495,illicit,2,1,0,1,1.0,-0.16261106729507446,0.010157130658626556
1496,illicit,2,2,0,0,1.0,-0.16412830352783203,0.00878443568944931
1497,illicit,3,3,0,0,1.0,-0.17072518169879913,0.0014639639994129539
1502,illicit,4,4,0,0,1.0,-0.10983727872371674,3.695106897794176e-06
1503,illicit,4,4,0,0,1.0,-0.10981409251689911,2.6176678147749044e-05
1515,illicit,2,2,0,0,1.0,-0.13701105117797852,0.026554502546787262
1516,illicit,3,3,0,0,1.0,1.6608238220214844,2.50406551361084
1523,illicit,3,2,0,1,1.0,-0.16643057763576508,0.007442324887961149
1527,illicit,1,1,0,0,1.0,0.9820747375488281,0.0
1528,illicit,5,5,0,0,1.0,0.10873878002166748,0.22236330807209015
1530,illicit,2,0,0,2,0.0,-0.14652138948440552,0.019541092216968536
1536,illicit,3,2,0,1,1.0,-0.11940371990203857,0.026014331728219986
1539,illicit,2,2,0,0,1.0,-0.17150777578353882,2.308189868927002e-05
1540,illicit,1,1,0,0,1.0,-0.17152556777000427,0.0
1543,illicit,1,0,0,1,0.0,-0.17125818133354187,0.0
1550,illicit,1,0,0,1,0.0,2.4510302543640137,0.0
1560,illicit,2,2,0,0,1.0,-0.10529439151287079,0.0007352381944656372
1561,illicit,3,3,0,0,1.0,-0.12909406423568726,0.027252908796072006
1562,illicit,1,1,0,0,1.0,-0.1692105531692505,0.0
1583,illicit,4,2,0,2,1.0,-0.17041975259780884,0.0033746259286999702
1584,illicit,2,2,0,0,1.0,-0.14820219576358795,0.0020665377378463745
1585,illicit,2,2,0,0,1.0,-0.14837013185024261,0.0020446181297302246
1599,illicit,3,1,0,2,1.0,0.10481321811676025,0.2590706944465637
1600,illicit,2,2,0,0,1.0,-0.09718625247478485,0.0010018609464168549
1601,illicit,5,2,0,3,1.0,0.9846664667129517,2.114609479904175
1604,illicit,2,1,0,1,1.0,2.5149874687194824,2.687119483947754
1605,illicit,1,1,0,0,1.0,-0.1666119396686554,0.0
1608,illicit,2,2,0,0,1.0,-0.16950714588165283,0.0016608163714408875
1616,illicit,1,0,0,1,0.0,0.06881790608167648,0.0
1629,illicit,2,2,0,0,1.0,-0.10664387792348862,0.003039449453353882
1630,illicit,3,3,0,0,1.0,-0.10775882750749588,0.0029386188834905624
1631,illicit,3,0,0,3,0.0,-0.17068059742450714,0.0009003661689348519
1634,illicit,5,0,0,5,0.0,-0.17122000455856323,0.002136372961103916
1638,illicit,2,2,0,0,1.0,-0.05058342218399048,0.003170238807797432
1639,illicit,1,1,0,0,1.0,-0.04767228662967682,0.0
1640,illicit,2,2,0,0,1.0,-0.17157632112503052,3.8467347621917725e-05
1641,illicit,2,2,0,0,1.0,-0.17147891223430634,0.00013522803783416748
1647,illicit,2,0,0,2,0.0,-0.10588613897562027,0.03382398933172226
1658,illicit,4,4,0,0,1.0,-0.10980033874511719,2.5248429665225558e-05
1663,illicit,2,2,0,0,1.0,-0.17138931155204773,0.0013127028942108154
1664,illicit,3,2,0,1,1.0,-0.17190925776958466,0.0013699334813281894
1669,illicit,2,1,0,1,1.0,2.515279531478882,2.6868276596069336
1672,illicit,3,1,0,2,1.0,-0.1718120574951172,0.0015317999059334397
1674,illicit,2,2,0,0,1.0,2.5151281356811523,2.686978816986084
1688,illicit,2,1,0,1,1.0,-0.15080854296684265,0.0016011595726013184
1695,illicit,2,1,0,1,1.0,-0.169637531042099,0.0029618069529533386
1696,illicit,4,4,0,0,1.0,-0.17059782147407532,0.0023039369843900204
1697,illicit,1,1,0,0,1.0,5.202106952667236,0.0
1706,illicit,2,1,0,1,1.0,3.643167018890381,3.7530109882354736
1728,illicit,1,1,0,0,1.0,-0.1617279052734375,0.0
1729,illicit,4,4,0,0,1.0,-0.10981114953756332,2.483120988472365e-05
1730,illicit,3,3,0,0,1.0,1.660809874534607,2.504075288772583
1736,illicit,2,0,0,2,0.0,-0.1585666686296463,0.007706239819526672
1738,illicit,2,1,0,1,1.0,-0.16729362308979034,0.0010183453559875488
1748,illicit,3,1,0,2,1.0,-0.17240802943706512,0.00018621476192492992
1754,illicit,1,0,0,1,0.0,-0.17082837224006653,0.0
1765,illicit,4,2,0,2,1.0,-0.1261177957057953,0.028816647827625275
1766,illicit,2,2,0,0,1.0,-0.16232311725616455,0.0026923492550849915
1767,illicit,4,2,0,2,1.0,-0.03726191446185112,0.22260239720344543
1768,illicit,2,0,0,2,0.0,-0.17199663817882538,0.0008435249328613281
1772,illicit,3,3,0,0,1.0,-0.1343686729669571,0.027898695319890976
1776,illicit,2,2,0,0,1.0,-0.07982730865478516,0.07480025291442871
1777,illicit,4,1,0,3,1.0,-0.16858361661434174,0.00287895486690104
1778,illicit,4,1,0,3,1.0,-0.1701957732439041,0.0009799019899219275
1781,illicit,4,4,0,0,1.0,-0.10983337461948395,4.758971408591606e-05
1785,illicit,4,2,0,2,1.0,-0.13357357680797577,0.060103897005319595
1790,illicit,2,1,0,1,1.0,-0.14914293587207794,0.023461058735847473
1791,illicit,2,2,0,0,1.0,-0.12561117112636566,8.651614189147949e-05
1792,illicit,4,4,0,0,1.0,-0.10982103645801544,2.065802618744783e-05
1796,illicit,3,3,0,0,1.0,-0.16505549848079681,0.010055774822831154
1799,illicit,2,2,0,0,1.0,-0.17218516767024994,3.097951412200928e-05
1800,illicit,2,2,0,0,1.0,-0.0045502930879592896,0.16760441660881042
1808,illicit,2,0,0,2,0.0,-0.1726740300655365,0.00020732730627059937
1811,illicit,2,2,0,0,1.0,-0.13970106840133667,0.030050531029701233
1812,illicit,2,1,0,1,1.0,-0.1412721574306488,0.03163953498005867
1821,illicit,2,1,0,1,1.0,-0.16960668563842773,2.227736104032374e-06
1833,illicit,1,1,0,0,1.0,-0.14138172566890717,0.0
1850,illicit,2,0,0,2,0.0,-0.1712466925382614,0.00047887861728668213
1851,illicit,3,2,0,1,1.0,1.619694709777832,2.5331478118896484
1852,illicit,3,3,0,0,1.0,-0.16912472248077393,0.0012704444816336036
1854,illicit,7,0,0,7,0.0,0.04901532083749771,0.22567333281040192
1855,illicit,2,1,0,1,1.0,2.518954277038574,2.683152675628662
1856,illicit,2,2,0,0,1.0,2.515432834625244,2.6866743564605713
1859,illicit,3,1,0,2,1.0,-0.17164146900177002,0.0009086201898753643
1865,illicit,2,2,0,0,1.0,-0.15651154518127441,0.016156375408172607
1872,illicit,2,2,0,0,1.0,-0.12453493475914001,0.0011850781738758087
1873,illicit,1,1,0,0,1.0,-0.12338206171989441,0.0
1874,illicit,2,1,0,1,1.0,-0.1729753613471985,3.204615950380685e-07
1877,illicit,2,2,0,0,1.0,-0.004960447549819946,0.16801457107067108
1882,illicit,4,0,0,4,0.0,-0.15802086889743805,0.015902968123555183
1884,illicit,3,2,0,1,1.0,-0.1514102965593338,0.029537685215473175
1885,illicit,2,2,0,0,1.0,-0.1410968005657196,0.03150805085897446
1892,illicit,3,1,0,2,1.0,-0.10455689579248428,0.03940289467573166
1899,illicit,2,2,0,0,1.0,2.895442485809326,2.30666446685791
1903,illicit,2,2,0,0,1.0,-0.1723068654537201,9.85712085821433e-06
1904,illicit,2,2,0,0,1.0,-0.17244702577590942,0.0001588389277458191
1915,illicit,6,2,0,4,1.0,0.7630465626716614,1.9867534637451172
1927,illicit,2,1,0,1,1.0,-0.17204049229621887,0.000714614987373352
1928,illicit,3,3,0,0,1.0,-0.16372115910053253,0.011911316774785519
1933,illicit,3,1,0,2,1.0,-0.17291630804538727,6.514984124805778e-05
1936,illicit,7,1,0,6,1.0,-0.03604454547166824,0.3189087212085724
1938,illicit,2,0,0,2,0.0,-0.16689249873161316,5.7443976402282715e-05
1940,illicit,2,2,0,0,1.0,-0.17202487587928772,3.0957162380218506e-05
1941,illicit,1,1,0,0,1.0,-0.1720489263534546,0.0
1942,illicit,2,2,0,0,1.0,-0.1506553292274475,0.020420841872692108
1943,illicit,2,1,0,1,1.0,2.51521897315979,2.686887741088867
1947,illicit,2,0,0,2,0.0,-0.16671177744865417,0.00012326985597610474
1948,illicit,3,2,0,1,1.0,-0.15507857501506805,0.013181913644075394
1949,illicit,2,2,0,0,1.0,-0.15656942129135132,0.0018077418208122253
1951,illicit,1,1,0,0,1.0,-0.14138172566890717,0.0
1953,illicit,4,4,0,0,1.0,-0.16702815890312195,0.007095719687640667
1954,illicit,5,5,0,0,1.0,-0.17186838388442993,0.0008242100011557341
1964,illicit,2,1,0,1,1.0,-0.040324557572603226,0.13265302777290344
1965,illicit,2,2,0,0,1.0,-0.17203819751739502,9.238719940185547e-07
1966,illicit,2,1,0,1,1.0,-0.1715323030948639,0.000508137047290802
1967,illicit,3,3,0,0,1.0,-0.17255747318267822,0.00028859925805591047
1968,illicit,2,1,0,1,1.0,-0.17265728116035461,0.0003108084201812744
1985,illicit,3,3,0,0,1.0,-0.17188172042369843,0.0006430313223972917
1986,illicit,3,3,0,0,1.0,-0.17237161099910736,0.0007245526649057865
1988,illicit,4,3,0,1,1.0,-0.12541010975837708,0.02702394127845764
1989,illicit,2,1,0,1,1.0,-0.17055942118167877,5.091726779937744e-05
1991,illicit,3,2,0,1,1.0,-0.10978587716817856,5.468993549584411e-06
1995,illicit,5,5,0,0,1.0,-0.16489261388778687,0.006979756988584995
2001,illicit,2,2,0,0,1.0,-0.17161467671394348,9.714368331970036e-08
2004,illicit,1,1,0,0,1.0,-0.17289844155311584,0.0
2005,illicit,3,2,0,1,1.0,-0.17258572578430176,0.0004890792770311236
2008,illicit,1,1,0,0,1.0,-0.16541965305805206,0.0
2009,illicit,3,2,0,1,1.0,-0.16850006580352783,0.00045038587995804846
2011,illicit,3,0,0,3,0.0,-0.16773726046085358,0.007218558341264725
2012,illicit,1,1,0,0,1.0,0.16305412352085114,0.0
2015,illicit,2,1,0,1,1.0,5.668386459350586,0.4662797451019287
2018,illicit,1,1,0,0,1.0,5.202106952667236,0.0
2020,illicit,1,1,0,0,1.0,-0.14138174057006836,0.0
2021,illicit,3,2,0,1,1.0,-0.1729757934808731,7.062479312480718e-07
2022,illicit,1,1,0,0,1.0,-0.17297489941120148,0.0
2025,illicit,2,2,0,0,1.0,-0.10981208086013794,2.2452324628829956e-05
2026,illicit,2,1,0,1,1.0,3.4764046669006348,1.7257024049758911
2027,illicit,1,1,0,0,1.0,5.202106952667236,0.0
2033,illicit,2,1,0,1,1.0,2.518954277038574,2.683152675628662
2044,illicit,2,1,0,1,1.0,2.5161890983581543,2.685917854309082
2053,illicit,2,2,0,0,1.0,-0.09276523441076279,0.07949747145175934
2054,illicit,2,2,0,0,1.0,-0.17240770161151886,0.00013679265975952148
2060,illicit,3,2,0,1,1.0,1.640875220298767,2.518190622329712
2061,illicit,1,1,0,0,1.0,-0.10649772733449936,0.0
2062,illicit,3,1,0,2,1.0,-0.04532288387417793,0.008920454420149326
2063,illicit,4,4,0,0,1.0,-0.10980561375617981,2.902279629779514e-05
2064,illicit,3,3,0,0,1.0,-0.10981962829828262,2.990167740790639e-05
2073,illicit,1,1,0,0,1.0,-0.17275510728359222,0.0
2074,illicit,2,1,0,1,1.0,-0.0023017749190330505,0.1653558909893036
2092,illicit,2,2,0,0,1.0,-0.12780286371707916,0.019097182899713516
2098,illicit,11,0,0,11,0.0,0.060439661145210266,0.43776118755340576
2099,illicit,1,1,0,0,1.0,-0.14138171076774597,0.0
2100,illicit,20,20,0,0,1.0,-0.1711595505475998,0.0022416876163333654
2109,illicit,3,3,0,0,1.0,-0.17288316786289215,8.795849134912714e-05
2112,illicit,5,3,0,2,1.0,-0.17225341498851776,0.0005511381314136088
2113,illicit,2,1,0,1,1.0,-0.17297694087028503,6.333431770144671e-07
2114,illicit,2,2,0,0,1.0,-0.004961252212524414,0.16801537573337555
2119,illicit,2,2,0,0,1.0,0.15504992008209229,0.30903151631355286
2120,illicit,2,1,0,1,1.0,0.44526147842407227,0.01902608573436737
2128,illicit,2,0,0,2,0.0,-0.07757744193077087,0.07256112992763519
2131,illicit,1,0,0,1,0.0,-0.17104178667068481,0.0
2137,illicit,1,0,0,1,0.0,-0.14162760972976685,0.0
2139,illicit,3,2,0,1,1.0,-0.15052460134029388,0.016826871782541275
2140,illicit,3,1,0,2,1.0,-0.1718025952577591,0.0015708304708823562
2149,illicit,1,1,0,0,1.0,-0.148196741938591,0.0
2153,illicit,1,0,0,1,0.0,0.4162943363189697,0.0
2155,illicit,2,2,0,0,1.0,0.21177834272384644,0.3721470236778259
2156,illicit,3,3,0,0,1.0,2.043423891067505,2.233532190322876
2157,illicit,1,1,0,0,1.0,-0.15026873350143433,0.0
2162,illicit,2,0,0,2,0.0,-0.1724768579006195,0.00034938007593154907
2164,illicit,1,0,0,1,0.0,0.02215385064482689,0.0
2169,illicit,5,2,0,3,1.0,-0.12801024317741394,0.08720564097166061
2170,illicit,3,2,0,1,1.0,-0.08813252300024033,0.11889871209859848
2171,illicit,2,0,0,2,0.0,-0.16184395551681519,0.009434260427951813
2178,illicit,3,1,0,2,1.0,-0.17134375870227814,0.001282664597965777
2183,illicit,2,2,0,0,1.0,0.023168526589870453,0.056846581399440765
2184,illicit,1,1,0,0,1.0,-0.027369853109121323,0.0
2206,illicit,7,3,0,4,1.0,-0.13470730185508728,0.06116149201989174
2208,illicit,1,1,0,0,1.0,5.202106952667236,0.0
2209,illicit,2,1,0,1,1.0,-0.17297577857971191,8.229434911299904e-08
2211,illicit,2,2,0,0,1.0,2.514899969100952,2.687206983566284
2212,illicit,2,1,0,1,1.0,-0.04032028838992119,0.1326487511396408
2213,illicit,2,0,0,2,0.0,-0.1721620261669159,0.0007472187280654907
2218,illicit,5,5,0,0,1.0,0.14418041706085205,0.5631370544433594
2219,illicit,11,2,0,9,1.0,1.1079906225204468,1.6621886491775513
2220,illicit,2,2,0,0,1.0,2.515150308609009,2.6869564056396484
2223,illicit,4,4,0,0,1.0,1.2191070318222046,2.299586534500122
2225,illicit,4,4,0,0,1.0,-0.10432852804660797,0.005400648340582848
2226,illicit,3,3,0,0,1.0,-0.10616651922464371,0.0051183803007006645
2227,illicit,2,1,0,1,1.0,-0.1683352142572403,2.3245811462402344e-05
2244,illicit,4,4,0,0,1.0,-0.09406481683254242,0.027269961312413216
2245,illicit,2,1,0,1,1.0,-0.1725757122039795,0.00023198872804641724
2246,illicit,4,2,0,2,1.0,-0.17175661027431488,0.0009709991863928735
2248,illicit,2,2,0,0,1.0,-0.17200934886932373,0.0007380098104476929
2249,illicit,2,2,0,0,1.0,-0.1718062460422516,0.00036475062370300293
2253,illicit,3,2,0,1,1.0,1.6370457410812378,2.52097749710083
2259,illicit,2,2,0,0,1.0,-0.16729950904846191,0.0035965964198112488
2260,illicit,2,2,0,0,1.0,-0.1708364486694336,9.98377799987793e-07
2262,illicit,1,1,0,0,1.0,-0.17089611291885376,0.0
2266,illicit,2,1,0,1,1.0,0.0428428128361702,0.09965940564870834
2268,illicit,2,1,0,1,1.0,1.1629676818847656,1.288062572479248
2269,illicit,2,0,0,2,0.0,-0.17042087018489838,0.001965731382369995
2272,illicit,2,0,0,2,0.0,-0.17252758145332336,0.00013971328735351562
2277,illicit,2,1,0,1,1.0,-0.04032297804951668,0.1326514482498169
2278,illicit,2,2,0,0,1.0,2.5150198936462402,2.687087059020996
2279,illicit,2,2,0,0,1.0,-0.1720682680606842,3.0472965590888634e-06
2280,illicit,3,2,0,1,1.0,-0.17159073054790497,0.0008786445250734687
2282,illicit,7,3,0,4,1.0,0.5995920896530151,1.8789753913879395
2289,illicit,3,2,0,1,1.0,-0.1657821089029312,0.00033581629395484924
2291,illicit,1,1,0,0,1.0,-0.1543111950159073,0.0
2307,illicit,2,1,0,1,1.0,-0.17154885828495026,1.1011958122253418e-05
2314,illicit,2,1,0,1,1.0,-0.1729096919298172,5.2168965339660645e-05
2315,illicit,3,2,0,1,1.0,-0.17286629974842072,0.00013795169070363045
2319,illicit,2,1,0,1,1.0,2.5148861408233643,2.687220811843872
2322,illicit,2,1,0,1,1.0,2.521439552307129,2.6806671619415283
2326,illicit,2,1,0,1,1.0,2.5146920680999756,2.6874148845672607
2331,illicit,2,1,0,1,1.0,-0.16942328214645386,0.0010861828923225403
2334,illicit,3,1,0,2,1.0,-0.15595261752605438,0.019352780655026436
2338,illicit,2,0,0,2,0.0,-0.1690242737531662,0.003898113965988159
2343,illicit,3,2,0,1,1.0,-0.1727483868598938,0.0003214438911527395
2349,illicit,1,1,0,0,1.0,-0.17206710577011108,0.0
2350,illicit,3,2,0,1,1.0,-0.09627560526132584,0.10637626051902771
2352,illicit,3,0,0,3,0.0,-0.1699325442314148,0.004220679402351379
2358,illicit,3,3,0,0,1.0,-0.1076291874051094,0.0030907506588846445
2359,illicit,4,4,0,0,1.0,-0.10654997825622559,0.003291676053777337
2361,illicit,2,2,0,0,1.0,-0.09272335469722748,0.07945559173822403
2365,illicit,7,4,0,3,1.0,0.6869338154792786,1.8486863374710083
2367,illicit,2,2,0,0,1.0,-0.09989630430936813,0.05310005694627762
2385,illicit,1,1,0,0,1.0,-0.17225532233715057,0.0
2386,illicit,3,3,0,0,1.0,-0.17148268222808838,0.0008609938086010516
2397,illicit,8,1,0,7,1.0,0.9636526107788086,1.6305744647979736
2398,illicit,2,2,0,0,1.0,-0.00496257096529007,0.1680167019367218
2399,illicit,3,2,0,1,1.0,-0.17245769500732422,0.00029205033206380904
2409,illicit,1,1,0,0,1.0,-0.0764518529176712,0.0
2410,illicit,4,3,0,1,1.0,-0.10512764751911163,0.04232551157474518
2414,illicit,2,2,0,0,1.0,-0.17227207124233246,3.5643577575683594e-05
2416,illicit,2,2,0,0,1.0,-0.17101867496967316,0.0003064274787902832
2417,illicit,3,2,0,1,1.0,-0.1680101603269577,0.0048371609300374985
2418,illicit,3,3,0,0,1.0,-0.17021828889846802,0.0017070563044399023
2420,illicit,1,1,0,0,1.0,5.202106952667236,0.0
2432,illicit,3,3,0,0,1.0,-0.10986166447401047,3.20269500662107e-05
2433,illicit,4,4,0,0,1.0,-0.10982398688793182,2.531000063754618e-05
2436,illicit,2,2,0,0,1.0,-0.0880805179476738,0.08305346220731735
2439,illicit,8,8,0,0,1.0,-0.17266368865966797,0.00035794201539829373
2440,illicit,3,3,0,0,1.0,-0.171495720744133,0.0009796902304515243
2449,illicit,3,3,0,0,1.0,-0.10983622819185257,3.352162366354605e-06
2450,illicit,3,3,0,0,1.0,-0.1098385751247406,3.349962071297341e-06
2451,illicit,2,2,0,0,1.0,-0.13387051224708557,0.030827436596155167
2452,illicit,2,2,0,0,1.0,-0.13354484736919403,0.03577565774321556
2455,illicit,2,1,0,1,1.0,-0.049848850816488266,0.12142248451709747
2456,illicit,2,2,0,0,1.0,-0.17135614156723022,8.53613018989563e-05
2457,illicit,1,1,0,0,1.0,-0.16661027073860168,0.0
2465,illicit,2,2,0,0,1.0,-0.004956364631652832,0.16801048815250397
2470,illicit,2,1,0,1,1.0,-0.169432133436203,0.00017535686492919922
2471,illicit,3,2,0,1,1.0,-0.1726110726594925,0.0005138865672051907
2472,illicit,2,2,0,0,1.0,-0.0049622878432273865,0.16801640391349792
2478,illicit,2,1,0,1,1.0,-0.12866537272930145,0.04362401366233826
2479,illicit,4,4,0,0,1.0,-0.07833319157361984,0.03150132670998573
2480,illicit,4,4,0,0,1.0,-0.1098247542977333,1.8758762962534092e-05
2483,illicit,4,4,0,0,1.0,-0.10816881060600281,0.0028355070389807224
2497,illicit,2,1,0,1,1.0,2.5154991149902344,2.686607837677002
2499,illicit,3,3,0,0,1.0,-0.10564800351858139,0.0948440358042717
2502,illicit,2,1,0,1,1.0,-0.17276185750961304,9.512901306152344e-05
2503,illicit,3,3,0,0,1.0,-0.17288751900196075,1.9185139535693452e-05
2507,illicit,2,0,0,2,0.0,-0.17196285724639893,0.00016462057828903198
2508,illicit,2,2,0,0,1.0,2.51495623588562,2.687150716781616
2509,illicit,2,2,0,0,1.0,-0.17219257354736328,6.027524250384886e-06
2511,illicit,1,1,0,0,1.0,5.202106952667236,0.0
2513,illicit,1,1,0,0,1.0,0.028481649234890938,0.0
2515,illicit,1,0,0,1,0.0,-0.16756440699100494,0.0
2516,illicit,4,4,0,0,1.0,-0.10978605598211288,4.182036263955524e-06
2517,illicit,4,4,0,0,1.0,-0.10815687477588654,0.0028278327081352472
